
�����

  Э��  ���ص�ַ          �ⲿ��ַ        ״̬           PID
  TCP    127.0.0.1:5037         127.0.0.1:7791         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7792         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7794         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7795         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7797         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7798         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7800         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7801         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7804         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7805         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7808         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7809         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7811         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7812         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7813         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7814         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7816         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7817         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7819         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7820         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7822         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7823         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7825         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7826         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7828         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7829         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7831         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7832         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7834         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7835         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7838         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7839         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7841         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7842         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7844         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7845         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7847         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7848         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7850         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7851         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7853         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7854         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7857         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7858         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7860         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7861         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7863         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7864         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7866         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7867         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7869         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7870         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7872         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7873         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7876         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7877         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7879         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7880         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7882         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7883         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7886         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7887         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7889         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7890         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7892         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7893         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7895         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7896         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7898         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7899         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7901         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7902         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7904         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7905         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7907         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7908         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7910         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7911         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7913         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:7914         TIME_WAIT       0
