run_id,key,value
1784662183643,main_exe_sha256,76d3cef369f0f8f714e5b6b2fe0d43f4a6b37703e8d3bad5b7e725d3be547bdd
1784662183643,gamelist_mrp_sha256,4b24babfc82be19015fdf5eb9e2468c7ea030130f61f617a8644ab1e7bf7d956
1784662183643,overlay_root,C:\Users\24231\Desktop\jjfb_pc_vmrp_bootkit\out\vmrp_run\overlay\e10a31d\1784662183643
1784662183643,build_timestamp_utc,2026-07-21T19:29:42.2927438Z
1784662183643,mode,appinfo
